Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,LmpryDay,LmpryNight,LmpryCombined,BTrout,Chum,Pink,TempC
Lower Granite,2018-05-14,Sp,274,14,-1,-1,,,,,,,,,,,10.5
Lower Granite,2018-05-15,Sp,641,28,4,4,,,,,,,,,,,11.1
Lower Granite,2018-05-16,Sp,1160,44,4,4,,,,,,,,,,,11.5
Lower Granite,2018-05-17,Sp,1210,40,1,1,,,,,,,,,,,11.8
Lower Granite,2018-05-18,Sp,788,30,6,5,,,,,,,,,,,11.5
Lower Granite,2018-05-19,Sp,889,55,1,1,,,,,,,,,,,11.1
Lower Granite,2018-05-20,Sp,337,43,2,1,,,,,,,,,,,11.3
Lower Granite,2018-05-21,Sp,623,71,1,1,,,,,,,,,,,11.8
Lower Granite,2018-05-22,Sp,313,13,1,,,,,,,,,,,,11.9
Lower Granite,2018-05-23,Sp,1337,116,1,1,,,,,,,,,,,12.2
Lower Granite,2018-05-24,Sp,1426,146,1,1,,,,,,,,,,,12.4
Lower Granite,2018-05-25,Sp,1090,119,1,1,,,,,,,,,,,12.1
Lower Granite,2018-05-26,Sp,892,84,,,,,,,,,,,,,12.4
Lower Granite,2018-05-27,Sp,594,88,,,,,,,,,,,,,12.8
Lower Granite,2018-05-28,Sp,490,82,,,,,,,,,,,,,12.5
Lower Granite,2018-05-29,Sp,595,90,1,1,,,,1,,,,,,,13.2
Lower Granite,2018-05-30,Sp,424,101,1,,,,,1,,,,,,,13.7
Lower Granite,2018-05-31,Sp,1721,186,,,,,,6,,,,,,,13.9
Lower Granite,2018-06-01,Sp,2436,173,1,1,,,,6,,,,,,,13.4
Lower Granite,2018-06-02,Sp,2370,211,,,,,,1,,,,,,,13.2
Lower Granite,2018-06-03,Sp,1433,125,,,,,,1,,,,,,,13.4
Lower Granite,2018-06-04,Sp,1127,134,,,,,,11,,,,,,,13.9
Lower Granite,2018-06-05,Sp,1006,104,,,,,,10,,1,1,,,,14.2
Lower Granite,2018-06-06,Sp,1168,128,,,,,,8,,,,,,,14.7
Lower Granite,2018-06-07,Sp,1103,137,,,,,,10,,,,,,,15.1
Lower Granite,2018-06-08,Sp,1010,102,,,,,,7,,1,1,,,,15.6
Lower Granite,2018-06-09,Sp,768,92,,,,,,6,,,,,,,15.8
Lower Granite,2018-06-10,Sp,444,61,1,,,,,1,,,,,,,15.8
Lower Granite,2018-06-11,Sp,298,38,,,,,,1,,,,,,,15.9
Lower Granite,2018-06-12,Sp,276,46,1,,,,,2,,,,,,,15.2
Lower Granite,2018-06-13,Sp,601,38,1,,,,,1,,,,,,,15
Lower Granite,2018-06-14,Sp,682,58,2,2,,,,,,,,,,,14.8
Lower Granite,2018-06-15,Sp,428,48,,,,,,8,,,,,,,15
Lower Granite,2018-06-16,Sp,257,43,1,1,,,,,,,,,,,15.4
Lower Granite,2018-06-17,Sp,179,37,,,,,,22,,2,2,,,,16.1
Lower Granite,2018-06-18,Su,119,26,5,1,,,,14,,,,,,,16.4
Lower Granite,2018-06-19,Su,67,23,,,,,,43,,,,,,,16.1
Lower Granite,2018-06-20,Su,125,22,2,1,1,,,31,,,,,,,15.7
Lower Granite,2018-06-21,Su,419,37,3,1,,,,19,,,,,,,15.4
Lower Granite,2018-06-22,Su,1417,62,8,4,,,,62,,,,,,,15.5
Lower Granite,2018-06-23,Su,1088,59,7,5,,,,112,1,1,2,,,,16
Lower Granite,2018-06-24,Su,478,31,7,1,,,,236,,3,3,,,,16.7
Lower Granite,2018-06-25,Su,274,44,6,1,1,,,467,1,,1,,,,17.1
Lower Granite,2018-06-26,Su,282,37,6,1,,,,365,,2,2,,,,17.3
Lower Granite,2018-06-27,Su,232,16,6,5,,,,372,1,3,4,,,,17.7
Lower Granite,2018-06-28,Su,238,36,9,5,,,,340,,,,,,,17.7
Lower Granite,2018-06-29,Su,130,37,13,8,1,,,289,,1,1,,,,17.9
Lower Granite,2018-06-30,Su,130,17,7,5,4,,,82,1,2,3,,,,18
Lower Granite,2018-07-01,Su,158,30,14,10,5,,,422,,2,2,,,,18.1
Lower Granite,2018-07-02,Su,106,26,21,11,12,,,403,,2,2,,,,18.2
Lower Granite,2018-07-03,Su,128,16,10,5,7,,,552,,2,2,,,,18.2
Lower Granite,2018-07-04,Su,101,23,16,5,13,,,834,2,7,9,,,,18.3
Lower Granite,2018-07-05,Su,121,19,24,12,6,,,2027,,3,3,,,,18.3
Lower Granite,2018-07-06,Su,119,23,25,18,8,,,2522,1,6,7,,,,18
Lower Granite,2018-07-07,Su,102,22,27,14,22,,,2496,1,8,9,,,,17.9
Lower Granite,2018-07-08,Su,92,14,32,18,7,,,2539,2,7,9,,,,18.1
Lower Granite,2018-07-09,Su,66,29,27,13,7,,,3140,1,13,14,,,,18.4
Lower Granite,2018-07-10,Su,53,13,26,22,8,,,805,1,33,34,,,,18.4
Lower Granite,2018-07-11,Su,79,13,48,24,6,,,1441,6,29,35,,,,18.8
Lower Granite,2018-07-12,Su,59,8,15,8,10,,,1459,5,43,48,,,,19
Lower Granite,2018-07-13,Su,72,6,31,17,7,,,1424,8,31,39,,,,19.1
Lower Granite,2018-07-14,Su,66,6,36,19,13,,,1273,6,6,12,,,,19
Lower Granite,2018-07-15,Su,53,7,31,14,13,,,1328,8,45,53,,,,18.9
Lower Granite,2018-07-16,Su,49,6,28,20,6,,,1780,6,41,47,,,,19.6
Lower Granite,2018-07-17,Su,30,11,25,12,10,,,1436,4,51,55,,,,19.8
Lower Granite,2018-07-18,Su,61,13,46,24,11,,,997,6,62,68,,,,19.4
Lower Granite,2018-07-19,Su,30,4,48,23,13,,,1409,6,49,55,,,,19.1
Lower Granite,2018-07-20,Su,46,6,60,44,6,,,1088,7,27,34,,,,19.1
Lower Granite,2018-07-21,Su,41,8,32,20,4,,,1471,6,34,40,,,,19.1
Lower Granite,2018-07-22,Su,66,4,59,36,7,,,1637,4,38,42,,,,19.7
Lower Granite,2018-07-23,Su,29,7,42,24,10,,,1542,10,48,58,,,,20
Lower Granite,2018-07-24,Su,35,4,25,17,5,,,1135,4,35,39,,,,19.9
Lower Granite,2018-07-25,Su,43,4,44,24,10,,,1418,5,28,33,,,,19.4
Lower Granite,2018-07-26,Su,30,1,40,20,5,,,710,6,28,34,,,,19.3
Lower Granite,2018-07-27,Su,13,,34,16,5,,,698,4,30,34,,,,19.8
Lower Granite,2018-07-28,Su,43,4,48,22,5,,,653,1,26,27,,,,19.6
Lower Granite,2018-07-29,Su,26,6,32,19,2,,,730,5,25,30,,,,19.8
Lower Granite,2018-07-30,Su,24,4,37,17,5,,,630,5,32,37,,,,20.1
Lower Granite,2018-07-31,Su,-1,2,26,10,4,,,532,2,33,35,,,,20.1
Lower Granite,2018-08-01,Su,10,1,20,7,1,,,338,1,28,29,,,,19.9
Lower Granite,2018-08-02,Su,13,2,32,20,2,,,725,4,27,31,,,,19.3
Lower Granite,2018-08-03,Su,28,5,33,16,,,,304,7,33,40,,,,19.2
Lower Granite,2018-08-04,Su,26,4,32,28,4,,,492,2,27,29,,,,19.2
Lower Granite,2018-08-05,Su,35,2,50,22,1,,,398,2,31,33,,,,19.4
Lower Granite,2018-08-06,Su,17,2,30,18,,,,252,,29,29,,,,19.4
Lower Granite,2018-08-07,Su,22,1,28,14,,,,485,6,22,28,,,,19.7
Lower Granite,2018-08-08,Su,20,4,41,24,1,,,389,4,31,35,,,,19.9
Lower Granite,2018-08-09,Su,25,4,25,11,1,,,772,4,19,23,,,,20.3
Lower Granite,2018-08-10,Su,18,1,32,14,1,,,592,,11,11,,,,20.1
Lower Granite,2018-08-11,Su,30,1,37,14,1,,,276,1,14,15,,,,19.4
Lower Granite,2018-08-12,Su,34,,23,12,,,,236,2,20,22,,,,18.8
Lower Granite,2018-08-13,Su,5,1,16,10,,,,38,2,16,18,,,,19.3
Lower Granite,2018-08-14,Su,19,2,16,11,,,,77,4,19,23,,,,20.1
Lower Granite,2018-08-15,Su,17,2,18,11,,,,53,5,15,20,,,,20.4
Lower Granite,2018-08-16,Su,28,1,20,14,1,,,38,,16,16,,,,20
Lower Granite,2018-08-17,Su,18,,25,14,,,,409,2,22,24,,,,19.7
Lower Granite,2018-08-18,Fa,22,4,16,8,,,,280,1,14,15,,,,19.5
Lower Granite,2018-08-19,Fa,14,,10,2,,,,186,1,11,12,,,,19.8
Lower Granite,2018-08-20,Fa,20,2,9,5,,,,24,4,10,14,,,,20.2
Lower Granite,2018-08-21,Fa,16,2,19,6,,,,71,,26,26,,,,20.4
Lower Granite,2018-08-22,Fa,12,,10,5,,,,53,,21,21,,,,20.7
Lower Granite,2018-08-23,Fa,32,7,9,5,,,,46,1,17,18,,,,20.6
Lower Granite,2018-08-24,Fa,35,5,30,8,,,,22,,30,30,,,,20
Lower Granite,2018-08-25,Fa,59,6,38,14,,,,38,1,5,6,,,,20
Lower Granite,2018-08-26,Fa,86,7,27,14,,,,10,,12,12,,,,20
Lower Granite,2018-08-27,Fa,65,10,19,6,,,,11,2,16,18,,,,19.8
Lower Granite,2018-08-28,Fa,84,6,32,20,,,,11,1,12,13,,,,20.2
Lower Granite,2018-08-29,Fa,139,19,35,18,,,,2,1,9,10,,,,19.9
Lower Granite,2018-08-30,Fa,227,20,35,12,,,,10,1,11,12,,,,19.3
Lower Granite,2018-08-31,Fa,282,11,44,20,,,,5,2,8,10,,,,18.7
Lower Granite,2018-09-01,Fa,425,35,54,30,,,,,4,15,19,,,,18.6
Lower Granite,2018-09-02,Fa,229,28,40,8,,,,,4,17,21,,,,18.7
Lower Granite,2018-09-03,Fa,348,38,40,14,,,,,1,8,9,,,,19
Lower Granite,2018-09-04,Fa,416,50,93,31,,,,,2,14,16,,,,19.2
Lower Granite,2018-09-05,Fa,301,42,84,30,,,,,,7,7,,,,
Lower Granite,2018-09-06,Fa,478,54,104,40,,,,,,13,13,,,,
Lower Granite,2018-09-07,Fa,438,58,115,36,,1,,,4,10,14,,,,
Lower Granite,2018-09-08,Fa,602,94,163,41,,,,,1,10,11,,,,
Lower Granite,2018-09-09,Fa,850,96,253,79,,,,,1,4,5,,,,
Lower Granite,2018-09-10,Fa,462,84,265,85,1,,,,1,7,8,,,,
Lower Granite,2018-09-11,Fa,848,128,542,142,,1,,,1,7,8,,,,
Lower Granite,2018-09-12,Fa,473,85,475,128,,1,,,,2,2,,,,
Lower Granite,2018-09-13,Fa,449,88,453,113,,,,,,1,1,,,,
Lower Granite,2018-09-14,Fa,457,140,591,140,,1,,,,4,4,,,,
Lower Granite,2018-09-15,Fa,719,199,565,131,,1,,,,4,4,,,,
Lower Granite,2018-09-16,Fa,835,187,748,192,,5,,,,5,5,,,,
Lower Granite,2018-09-17,Fa,587,186,1122,226,1,7,1,,2,1,3,,,,
Lower Granite,2018-09-18,Fa,346,109,746,180,,8,7,,,8,8,,,,
Lower Granite,2018-09-19,Fa,304,133,775,149,1,10,2,,-1,2,1,,,,
Lower Granite,2018-09-20,Fa,455,124,1057,200,,11,11,,,4,4,,,,
Lower Granite,2018-09-21,Fa,368,98,971,157,,16,18,,-1,3,2,,,,
Lower Granite,2018-09-22,Fa,432,108,897,185,,31,19,,-1,3,2,,,,
Lower Granite,2018-09-23,Fa,384,128,1352,262,,53,8,,,2,2,,,,
Lower Granite,2018-09-24,Fa,342,83,858,149,,24,8,,,2,2,,,,
Lower Granite,2018-09-25,Fa,275,100,1101,160,,26,1,,,,,,,,
Lower Granite,2018-09-26,Fa,204,71,989,168,,11,4,,,1,1,,,,
Lower Granite,2018-09-27,Fa,187,65,1089,169,,25,5,,,,,,,,
Lower Granite,2018-09-28,Fa,202,104,1166,208,,28,4,,,4,4,,,,
Lower Granite,2018-09-29,Fa,374,167,1298,260,,26,1,,,1,1,,,,
Lower Granite,2018-09-30,Fa,246,149,1196,228,,40,20,,,2,2,,,,
Lower Granite,2018-10-01,Fa,203,121,1453,235,,49,26,,,,,,,,
Lower Granite,2018-10-02,Fa,206,122,1150,182,,36,30,,2,,2,,,,
Lower Granite,2018-10-03,Fa,230,170,1725,323,,49,53,,,,,,,,
Lower Granite,2018-10-04,Fa,162,114,1221,233,,41,28,,1,,1,,,,
Lower Granite,2018-10-05,Fa,116,62,1137,229,,44,20,,,,,,,,
Lower Granite,2018-10-06,Fa,145,90,970,179,,31,38,,,,,,,,
Lower Granite,2018-10-07,Fa,80,48,888,178,,36,20,,-1,,-1,,,,
Lower Granite,2018-10-08,Fa,112,77,1112,196,,26,53,,,,,,,,
Lower Granite,2018-10-09,Fa,71,50,800,140,,26,42,,,,,,,,
Lower Granite,2018-10-10,Fa,56,55,707,148,,35,38,,,,,,,,
Lower Granite,2018-10-11,Fa,95,77,914,190,,35,44,,,,,,,,
Lower Granite,2018-10-12,Fa,62,84,850,174,,42,29,,,,,,,,
Lower Granite,2018-10-13,Fa,35,31,861,157,,30,52,,,,,,,,
Lower Granite,2018-10-14,Fa,83,38,660,118,,30,37,,,,,,,,
Lower Granite,2018-10-15,Fa,60,40,689,144,,40,29,,,,,,,,
Lower Granite,2018-10-16,Fa,53,41,937,175,,46,25,,,,,,,,
Lower Granite,2018-10-17,Fa,54,28,697,151,,42,28,,,,,,,,
Lower Granite,2018-10-18,Fa,48,25,645,118,1,34,18,,,,,,,,
Lower Granite,2018-10-19,Fa,59,54,564,97,,24,8,,,,,,,,
Lower Granite,2018-10-20,Fa,55,61,695,160,,46,12,,,,,,,,
Lower Granite,2018-10-21,Fa,62,62,824,176,,76,12,,,,,,,,
Lower Granite,2018-10-22,Fa,37,37,576,110,,52,14,,,,,,,,
Lower Granite,2018-10-23,Fa,36,28,471,98,,41,22,,,,,,,,
Lower Granite,2018-10-24,Fa,24,32,442,94,,37,20,,,,,,,,
Lower Granite,2018-10-25,Fa,24,28,422,104,,34,11,,,,,,,,
Lower Granite,2018-10-26,Fa,18,23,488,103,,29,18,,,,,,,,
Lower Granite,2018-10-27,Fa,19,20,354,83,,36,18,,,,,,,,
Lower Granite,2018-10-28,Fa,14,17,360,94,,30,17,,,,,,,,
Lower Granite,2018-10-29,Fa,19,17,233,58,,30,12,,,,,,,,
Lower Granite,2018-10-30,Fa,26,26,345,88,,35,7,,,,,,,,
Lower Granite,2018-10-31,Fa,23,16,294,76,,29,2,,,,,,,,
Lower Granite,2018-11-01,Fa,64,15,251,78,,36,5,,,,,,,,
Lower Granite,2018-11-02,Fa,51,26,287,87,,28,3,,,,,,,,
Lower Granite,2018-11-03,Fa,18,5,527,160,,27,,,,,,,,,
Lower Granite,2018-11-04,Fa,12,7,362,96,,37,2,,,,,,,,
Lower Granite,2018-11-05,Fa,23,14,256,71,,23,3,,,,,,,,
Lower Granite,2018-11-06,Fa,17,4,229,57,,33,5,,,,,,,,
Lower Granite,2018-11-07,Fa,24,21,239,56,,27,,,,,,,,,
Lower Granite,2018-11-08,Fa,45,3,249,64,,27,3,,,,,,,,
Lower Granite,2018-11-09,Fa,51,15,276,77,,19,3,,,,,,,,
Lower Granite,2018-11-10,Fa,18,7,209,67,,16,1,,,,,,,,
Lower Granite,2018-11-11,Fa,6,6,126,38,,27,2,,,,,,,,
Lower Granite,2018-11-12,Fa,5,5,122,38,,8,1,,,,,,,,
Lower Granite,2018-11-13,Fa,8,5,54,16,,34,10,,,,,,,,
Lower Granite,2018-11-14,Fa,4,2,62,20,,20,1,,,,,,,,
Lower Granite,2018-11-15,Fa,10,5,74,27,,28,5,,,,,,,,
Lower Granite,2018-11-16,Fa,2,5,96,28,,14,3,,,,,,,,
Lower Granite,2018-11-17,Fa,47,7,53,19,,21,,,,,,,,,
Lower Granite,2018-11-18,Fa,32,7,72,20,,29,,,,,,,,,
Lower Granite,2018-11-19,Fa,8,5,49,18,,10,1,,,,,,,,
Lower Granite,2018-11-20,Fa,8,2,36,14,,10,2,,,,,,,,
Lower Granite,2018-11-21,Fa,2,3,21,7,,10,2,,,,,,,,
Lower Granite,2018-11-22,Fa,1,,40,20,,3,1,,,,,,,,
Lower Granite,2018-11-23,Fa,3,-2,29,11,,8,5,,,,,,,,
Lower Granite,2018-11-24,Fa,5,2,38,17,,5,1,,,,,,,,
Lower Granite,2018-11-25,Fa,4,2,53,16,,4,,,,,,,,,
Lower Granite,2018-11-26,Fa,-2,,41,11,,6,,,,,,,,,
Lower Granite,2018-11-27,Fa,1,1,40,10,,3,,,,,,,,,
Lower Granite,2018-11-28,Fa,3,,27,7,,2,,,,,,,,,
Lower Granite,2018-11-29,Fa,4,,12,9,,2,5,,,,,,,,
Lower Granite,2018-11-30,Fa,3,1,8,5,,,1,,,,,,,,
Lower Granite,2018-12-01,Fa,2,1,27,7,,2,,,,,,,,,
Lower Granite,2018-12-02,Fa,1,,24,8,,5,,,,,,,,,
Lower Granite,2018-12-03,Fa,2,-1,11,5,,,,,,,,,,,
Lower Granite,2018-12-04,Fa,1,1,14,2,,2,-1,,,,,,,,
Lower Granite,2018-12-05,Fa,,2,8,4,,1,1,,,,,,,,
Lower Granite,2018-12-06,Fa,,-2,9,1,,1,2,,,,,,,,
Lower Granite,2018-12-07,Fa,1,-2,10,3,,,-1,,,,,,,,
Lower Granite,2018-12-08,Fa,,-1,9,4,,1,,,,,,,,,
Lower Granite,2018-12-09,Fa,,2,7,1,,,,,,,,,,,
Lower Granite,2018-12-10,Fa,,,11,3,,1,,,,,,,,,
Lower Granite,2018-12-11,Fa,,,23,8,,,,,,,,,,,
Lower Granite,2018-12-12,Fa,2,1,14,4,,2,,,,,,,,,
Lower Granite,2018-12-13,Fa,,,29,8,,2,,,,,,,,,
Lower Granite,2018-12-14,Fa,-2,,30,11,,1,,,,,,,,,
Lower Granite,2018-12-15,Fa,,,39,15,,1,,,,,,,,,
Lower Granite,2018-12-16,,1,-1,15,6,,-1,,,,,,,,,
Lower Granite,2018-12-17,,,,6,1,,1,,,,,,,,,
Lower Granite,2018-12-18,,,-3,3,,,1,,,,,,,,,
Lower Granite,2018-12-19,,,1,6,3,,1,,,,,,,,,
Lower Granite,2018-12-20,,,,5,3,,,-1,,,,,,,,
Lower Granite,2018-12-21,,,1,13,7,,1,1,,,,,,,,
Lower Granite,2018-12-22,,,-3,18,4,,-2,,,,,,,,,
Lower Granite,2018-12-23,,,,13,5,,,-1,,,,,,,,
Lower Granite,2018-12-24,,,,27,9,,,1,,,,,,,,
Lower Granite,2018-12-25,,,,25,7,,2,-1,,,,,,,,
Lower Granite,2018-12-26,,,,10,5,,,,,,,,,,,
Lower Granite,2018-12-27,,1,1,12,2,,,,,,,,,,,
Lower Granite,2018-12-28,,2,-1,12,6,,,,,,,,,,,
Lower Granite,2018-12-29,,,,19,8,,,2,,,,,,,,
Lower Granite,2018-12-30,,,,19,4,,1,-2,,,,,,,,
Lower Granite,2018-12-31,,,,8,3,,,,,,,,,,,
Notes:
Columbia River DART
2018 Adult Passage Daily Counts at Lower Granite
2018-01-01 to 2018-12-31
Generated 24 Aug 2026 23:04:38 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
Lamprey Counts: Historically; DART has only offered daytime counts (fish counting hours 1-16) which were identified as Lamprey but not specified as daytime counts. As of 2025-11-14; where available; DART offers up to three mutually exclusive lamprey counts: daytime fishway ladder counts (hours 1-16); nighttime fishway ladder counts (hours 17-24); and LPS (24 hour count in Lamprey Passage Systems).
'Lamprey are particularly difficult to count in conventional fishways designed to pass and enumerate Pacific Salmon (Oncorhynchus spp.). Lamprey move back and forth in the count station window; spending long periods of time in one place and are more likely to pass at night than salmonids. Further; lamprey use a variety of routes to pass over a dam including the navigation locks; the auxiliary water supply; and specific lamprey passage structures. Due to these life history traits; a variety of passage design improvements (e.g.; lamprey-specific passage structures; Washington Shore ladder redesign; Bradford Island lamprey orifices; serpentine weir rest boxes) and enumeration techniques (e.g.; lamprey optical counters) have and continue to be developed and implemented to improve lamprey passage and enumeration at dams operated and maintained by the U.S. Army Corps of Engineers. In light of the constraints to lamprey passage and enumeration due to their life history; and recognizing the changes that have occurred in the last two decades to improve both measures; it is perhaps most accurate to view the lamprey counts from 2015 as an approximation of passage for the species.' (R. Wertheimer; USACE; personal communication; January 30; 2026)
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2026). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
