Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,LmpryDay,LmpryNight,LmpryCombined,BTrout,Chum,Pink,TempC
Lower Granite,2020-07-26,Su,42,19,61,45,19,,,414,,1,1,,,,19.3
Lower Granite,2020-07-27,Su,25,7,62,43,16,,,508,,1,1,,,,19.4
Lower Granite,2020-07-28,Su,26,14,46,31,17,,,433,,,,,,,19.2
Lower Granite,2020-07-29,Su,21,10,64,51,10,,,274,,1,1,,,,18.9
Lower Granite,2020-07-30,Su,14,14,56,36,15,,,287,1,2,3,,,,19.1
Lower Granite,2020-07-31,Su,26,6,71,52,23,,,130,,1,1,,,,19.2
Lower Granite,2020-08-01,Su,22,5,47,37,18,,,139,1,1,2,,,,18.7
Lower Granite,2020-08-02,Su,41,4,64,48,8,,,95,2,1,3,,,,19
Lower Granite,2020-08-03,Su,37,8,65,45,17,,,34,,-1,-1,,,,19.1
Lower Granite,2020-08-04,Su,65,8,63,41,9,,,26,,-1,-1,,,,19.2
Lower Granite,2020-08-05,Su,31,7,80,50,21,,,62,,3,3,,,,19.5
Lower Granite,2020-08-06,Su,33,10,77,42,10,,,36,,2,2,,,,19.5
Lower Granite,2020-08-07,Su,30,6,81,40,15,,,4,1,2,3,,,,19.4
Lower Granite,2020-08-08,Su,50,11,72,40,14,,,36,,3,3,,,,19.8
Lower Granite,2020-08-09,Su,41,10,134,71,17,,,33,-1,1,,,,,19.8
Lower Granite,2020-08-10,Su,58,15,92,57,25,,,30,1,,1,,,,19.6
Lower Granite,2020-08-11,Su,44,16,115,69,11,,,21,,-3,-3,,,,19.9
Lower Granite,2020-08-12,Su,20,6,74,37,13,,,26,-1,-1,-2,,,,19.6
Lower Granite,2020-08-13,Su,10,12,88,56,8,,,24,,2,2,,,,19.9
Lower Granite,2020-08-14,Su,35,12,73,42,10,,,18,1,1,2,,,,19.7
Lower Granite,2020-08-15,Su,39,12,128,72,8,,,28,,2,2,,,,19.8
Lower Granite,2020-08-16,Su,60,6,170,89,7,,,26,,,,,,,19.7
Lower Granite,2020-08-17,Su,81,23,110,52,4,,,25,4,-1,3,,,,19.3
Lower Granite,2020-08-18,Fa,48,11,72,34,4,,,13,1,3,4,,,,19
Lower Granite,2020-08-19,Fa,59,19,43,24,5,,,3,1,1,2,,,,19.2
Lower Granite,2020-08-20,Fa,74,17,59,31,1,,,5,1,,1,,,,19.1
Lower Granite,2020-08-21,Fa,67,9,70,35,2,,,11,,4,4,,,,19.6
Lower Granite,2020-08-22,Fa,42,10,29,16,2,,,14,,4,4,,,,19.2
Lower Granite,2020-08-23,Fa,68,27,61,25,,,,4,1,2,3,,,,19.4
Lower Granite,2020-08-24,Fa,68,17,54,18,3,,,1,1,1,2,,,,20
Lower Granite,2020-08-25,Fa,201,53,44,18,1,,,,-1,3,2,,,,20.3
Lower Granite,2020-08-26,Fa,392,80,70,26,1,,,,,2,2,,,,20
Lower Granite,2020-08-27,Fa,350,73,39,18,,,,1,,1,1,,,,19.6
Lower Granite,2020-08-28,Fa,454,110,64,24,,,,,,2,2,,,,19.6
Lower Granite,2020-08-29,Fa,482,170,86,43,,,,,,3,3,,,,19.8
Lower Granite,2020-08-30,Fa,396,145,126,59,1,,,,1,2,3,,,,19
Lower Granite,2020-08-31,Fa,336,100,160,65,3,,,1,,2,2,,,,19
Lower Granite,2020-09-01,Fa,165,85,126,46,1,,,,1,4,5,,,,19.4
Lower Granite,2020-09-02,Fa,289,112,100,44,,,,,2,-2,,,,,19.2
Lower Granite,2020-09-03,Fa,492,218,226,113,,,,,2,,2,,,,19.1
Lower Granite,2020-09-04,Fa,382,163,188,85,,,,,-1,,-1,,,,19.5
Lower Granite,2020-09-05,Fa,502,212,88,33,2,,,,,3,3,,,,19.4
Lower Granite,2020-09-06,Fa,468,123,111,49,,,,,,4,4,,,,19.4
Lower Granite,2020-09-07,Fa,504,157,107,47,,,,,,3,3,,,,19.4
Lower Granite,2020-09-08,Fa,346,125,193,78,,,,,,1,1,,,,19.8
Lower Granite,2020-09-09,Fa,1003,378,355,144,1,,,,,3,3,,,,20.1
Lower Granite,2020-09-10,Fa,1263,433,436,167,1,,,,,1,1,,,,
Lower Granite,2020-09-11,Fa,1113,445,434,169,3,1,,,,,,,,,
Lower Granite,2020-09-12,Fa,781,309,443,167,,1,,,,1,1,,,,
Lower Granite,2020-09-13,Fa,556,231,243,71,,5,,,-1,1,,,,,
Lower Granite,2020-09-14,Fa,663,257,321,129,,7,2,,,1,1,,,,
Lower Granite,2020-09-15,Fa,804,356,442,146,,20,3,,-2,1,-1,,,,
Lower Granite,2020-09-16,Fa,626,297,708,216,,12,6,,,2,2,,,,
Lower Granite,2020-09-17,Fa,1125,411,715,200,,47,8,,-1,,-1,,,,
Lower Granite,2020-09-18,Fa,530,300,739,200,1,48,19,,,2,2,,,,
Lower Granite,2020-09-19,Fa,1196,468,782,238,,60,28,,1,,1,,,,
Lower Granite,2020-09-20,Fa,987,503,1554,464,,151,26,,,,,,,,
Lower Granite,2020-09-21,Fa,680,352,1117,362,,129,45,,,2,2,,,,
Lower Granite,2020-09-22,Fa,648,299,1083,286,,135,54,,,,,,,,
Lower Granite,2020-09-23,Fa,453,210,1099,363,,181,84,,,,,,,,
Lower Granite,2020-09-24,Fa,821,364,1167,355,,229,78,,,,,,,,
Lower Granite,2020-09-25,Fa,450,216,1734,481,,220,46,,,,,,,,
Lower Granite,2020-09-26,Fa,413,163,1252,321,1,318,85,,,,,,,,
Lower Granite,2020-09-27,Fa,650,393,2509,690,1,590,157,,,-2,-2,,,,
Lower Granite,2020-09-28,Fa,309,239,1599,439,,535,133,,,,,,,,
Lower Granite,2020-09-29,Fa,309,263,1568,502,,517,190,,,,,,,,
Lower Granite,2020-09-30,Fa,287,182,2079,576,,454,128,,,1,1,,,,
Lower Granite,2020-10-01,Fa,154,135,1623,465,,379,157,,,,,,,,
Lower Granite,2020-10-02,Fa,186,127,1209,355,,296,176,,,,,,,,
Lower Granite,2020-10-03,Fa,207,101,947,265,1,170,112,,,,,,,,
Lower Granite,2020-10-04,Fa,164,104,1180,324,,175,119,,,,,,,,
Lower Granite,2020-10-05,Fa,166,106,1318,361,,214,119,,,,,,,,
Lower Granite,2020-10-06,Fa,166,133,1475,447,,165,63,,,,,,,,
Lower Granite,2020-10-07,Fa,191,166,1605,460,1,223,78,,,,,,,,
Lower Granite,2020-10-08,Fa,144,120,1289,364,,158,56,,,,,,,,
Lower Granite,2020-10-09,Fa,129,98,1524,429,,213,129,,,,,,,,
Lower Granite,2020-10-10,Fa,55,58,895,231,,62,47,,,,,,,,
Lower Granite,2020-10-11,Fa,89,71,1384,442,1,123,84,,,,,,,,
Lower Granite,2020-10-12,Fa,148,77,1225,383,,125,53,,,,,,,,
Lower Granite,2020-10-13,Fa,67,62,895,293,,59,35,,,,,,,,
Lower Granite,2020-10-14,Fa,86,62,1099,340,1,137,78,,,,,,,,
Lower Granite,2020-10-15,Fa,56,33,800,234,,72,73,,,,,,,,
Lower Granite,2020-10-16,Fa,67,71,680,193,,57,76,,,,,,,,
Lower Granite,2020-10-17,Fa,57,89,697,231,,89,67,,,,,,,,
Lower Granite,2020-10-18,Fa,37,53,424,147,1,31,39,,,,,,,,
Lower Granite,2020-10-19,Fa,47,71,591,174,1,79,62,,,,,,,,
Lower Granite,2020-10-20,Fa,48,61,633,228,-1,101,39,,,,,,,,
Lower Granite,2020-10-21,Fa,55,41,555,186,,114,28,,,,,,,,
Lower Granite,2020-10-22,Fa,34,40,611,189,,123,22,,,,,,,,
Lower Granite,2020-10-23,Fa,39,36,525,207,,175,51,,,,,,,,
Lower Granite,2020-10-24,Fa,26,25,370,137,,93,62,,,,,,,,
Lower Granite,2020-10-25,Fa,21,15,473,177,,80,33,,,,,,,,
Lower Granite,2020-10-26,Fa,25,18,316,121,,72,58,,,,,,,,
Lower Granite,2020-10-27,Fa,21,28,329,134,,57,59,,,,,,,,
Lower Granite,2020-10-28,Fa,8,23,300,120,,54,77,,,,,,,,
Lower Granite,2020-10-29,Fa,17,29,273,105,,24,33,,,,,,,,
Lower Granite,2020-10-30,Fa,19,46,306,120,,32,31,,,,,,,,
Lower Granite,2020-10-31,Fa,12,13,296,126,,24,17,,,,,,,,
Lower Granite,2020-11-01,Fa,6,21,198,99,,28,13,,,,,,,,
Lower Granite,2020-11-02,Fa,5,18,126,64,,27,8,,,,,,,,
Lower Granite,2020-11-03,Fa,1,14,76,40,,27,16,,,,,,,,
Lower Granite,2020-11-04,Fa,3,18,114,54,,34,14,,,,,,,,
Lower Granite,2020-11-05,Fa,10,11,71,32,,24,10,,,,,,,,
Lower Granite,2020-11-06,Fa,5,14,87,46,,18,4,,,,,,,,
Lower Granite,2020-11-07,Fa,11,19,95,49,,16,11,,,,,,,,
Lower Granite,2020-11-08,Fa,15,20,130,70,,16,17,,,,,,,,
Lower Granite,2020-11-09,Fa,5,22,93,47,,22,12,,,,,,,,
Lower Granite,2020-11-10,Fa,8,16,56,25,,6,13,,,,,,,,
Lower Granite,2020-11-11,Fa,7,11,149,80,,13,17,,,,,,,,
Lower Granite,2020-11-12,Fa,-1,4,179,97,,11,11,,,,,,,,
Lower Granite,2020-11-13,Fa,2,11,174,93,,10,9,,,,,,,,
Lower Granite,2020-11-14,Fa,3,4,132,67,,5,30,,,,,,,,
Lower Granite,2020-11-15,Fa,3,5,113,62,,14,9,,,,,,,,
Lower Granite,2020-11-16,Fa,6,9,107,54,,12,26,,,,,,,,
Lower Granite,2020-11-17,Fa,1,2,87,44,,6,14,,,,,,,,
Lower Granite,2020-11-18,Fa,,-1,35,15,,19,6,,,,,,,,
Lower Granite,2020-11-19,Fa,14,5,27,14,,4,7,,,,,,,,
Lower Granite,2020-11-20,Fa,37,-2,77,41,,4,11,,,,,,,,
Lower Granite,2020-11-21,Fa,11,5,119,62,,3,9,,,,,,,,
Lower Granite,2020-11-22,Fa,3,,106,45,,6,9,,,,,,,,
Lower Granite,2020-11-23,Fa,3,,57,22,,2,6,,,,,,,,
Lower Granite,2020-11-24,Fa,1,,58,27,,3,5,,,,,,,,
Lower Granite,2020-11-25,Fa,,,69,34,,2,4,,,,,,,,
Lower Granite,2020-11-26,Fa,2,,64,37,,3,4,,,,,,,,
Lower Granite,2020-11-27,Fa,1,,94,47,,3,5,,,,,,,,
Lower Granite,2020-11-28,Fa,1,1,51,28,,1,1,,,,,,,,
Lower Granite,2020-11-29,Fa,2,,76,38,,2,7,,,,,,,,
Lower Granite,2020-11-30,Fa,,,22,13,,,4,,,,,,,,
Lower Granite,2020-12-01,Fa,,,19,14,,4,1,,,,,,,,
Lower Granite,2020-12-02,Fa,,,31,14,,1,-2,,,,,,,,
Lower Granite,2020-12-03,Fa,,,12,6,,1,,,,,,,,,
Lower Granite,2020-12-04,Fa,,,16,8,,1,2,,,,,,,,
Lower Granite,2020-12-05,Fa,,,28,12,,,,,,,,,,,
Lower Granite,2020-12-06,Fa,,,14,7,,,,,,,,,,,
Lower Granite,2020-12-07,Fa,,-1,8,4,,2,,,,,,,,,
Lower Granite,2020-12-08,Fa,,,12,7,,1,,,,,,,,,
Lower Granite,2020-12-09,Fa,,,12,5,,,-3,,,,,,,,
Lower Granite,2020-12-10,Fa,,,17,9,,1,,,,,,,,,
Lower Granite,2020-12-11,Fa,,,29,8,,,-1,,,,,,,,
Lower Granite,2020-12-12,Fa,,,12,4,,,,,,,,,,,
Lower Granite,2020-12-13,Fa,,,18,5,,,2,,,,,,,,
Lower Granite,2020-12-14,Fa,,,7,2,,,-1,,,,,,,,
Lower Granite,2020-12-15,Fa,,,11,6,,1,,,,,,,,,
Lower Granite,2020-12-16,,,,5,3,,-1,,,,,,,,,
Lower Granite,2020-12-17,,,,26,14,,,,,,,,,,,
Lower Granite,2020-12-18,,,,24,11,,1,-1,,,,,,,,
Lower Granite,2020-12-19,,,,17,12,,,-2,,,,,,,,
Lower Granite,2020-12-20,,,,18,7,,,,,,,,,,,
Lower Granite,2020-12-21,,,,22,10,,2,2,,,,,,,,
Lower Granite,2020-12-22,,,,35,16,,,,,,,,,,,
Lower Granite,2020-12-23,,,,52,19,,2,2,,,,,,,,
Lower Granite,2020-12-24,,,,35,13,,,-2,,,,,,,,
Lower Granite,2020-12-25,,,,43,20,,1,2,,,,,,,,
Lower Granite,2020-12-26,,,,32,15,,,,,,,,,,,
Lower Granite,2020-12-27,,,,22,9,,,1,,,,,,,,
Lower Granite,2020-12-28,,,,35,15,,1,2,,,,,,,,
Lower Granite,2020-12-29,,,,16,10,,,1,,,,,,,,
Lower Granite,2020-12-30,,,,11,2,,2,,,,,,,,,
Notes:
Columbia River DART
2020 Adult Passage Daily Counts at Lower Granite
2020-01-01 to 2020-12-31
Generated 24 Aug 2026 23:04:39 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
Lamprey Counts: Historically; DART has only offered daytime counts (fish counting hours 1-16) which were identified as Lamprey but not specified as daytime counts. As of 2025-11-14; where available; DART offers up to three mutually exclusive lamprey counts: daytime fishway ladder counts (hours 1-16); nighttime fishway ladder counts (hours 17-24); and LPS (24 hour count in Lamprey Passage Systems).
'Lamprey are particularly difficult to count in conventional fishways designed to pass and enumerate Pacific Salmon (Oncorhynchus spp.). Lamprey move back and forth in the count station window; spending long periods of time in one place and are more likely to pass at night than salmonids. Further; lamprey use a variety of routes to pass over a dam including the navigation locks; the auxiliary water supply; and specific lamprey passage structures. Due to these life history traits; a variety of passage design improvements (e.g.; lamprey-specific passage structures; Washington Shore ladder redesign; Bradford Island lamprey orifices; serpentine weir rest boxes) and enumeration techniques (e.g.; lamprey optical counters) have and continue to be developed and implemented to improve lamprey passage and enumeration at dams operated and maintained by the U.S. Army Corps of Engineers. In light of the constraints to lamprey passage and enumeration due to their life history; and recognizing the changes that have occurred in the last two decades to improve both measures; it is perhaps most accurate to view the lamprey counts from 2015 as an approximation of passage for the species.' (R. Wertheimer; USACE; personal communication; January 30; 2026)
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2026). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
